	transcript	transcript
	k99_24	k99_24
	k99_25	k99_25
	k99_27	k99_27
	k99_30	k99_30
	k99_35	k99_35
	k99_37	k99_37
	k99_38	k99_38
	k99_39	k99_39
	k99_44	k99_44
	k99_50	k99_50
	k99_58	k99_58
	k99_61	k99_61
	k99_66	k99_66
	k99_67	k99_67
	k99_68	k99_68
	k99_72	k99_72
	k99_80	k99_80
	k99_87	k99_87
	k99_88	k99_88
	k99_89	k99_89
	k99_92	k99_92
	k99_94	k99_94
	k99_102	k99_102
	k99_104	k99_104
	k99_105	k99_105
	k99_108	k99_108
	k99_113	k99_113
	k99_115	k99_115
	k99_118	k99_118
	k99_119	k99_119
	k99_121	k99_121
	k99_126	k99_126
	k99_127	k99_127
	k99_130	k99_130
	k99_138	k99_138
	k99_140	k99_140
	k99_149	k99_149
	k99_150	k99_150
	k99_153	k99_153
	k99_157	k99_157
	k99_160	k99_160
	k99_167	k99_167
	k99_171	k99_171
	k99_173	k99_173
	k99_180	k99_180
	k99_184	k99_184
	k99_188	k99_188
	k99_189	k99_189
	k99_190	k99_190
	k99_206	k99_206
	k99_211	k99_211
	k99_212	k99_212
	k99_213	k99_213
	k99_215	k99_215
	k99_218	k99_218
	k99_222	k99_222
	k99_223	k99_223
	k99_226	k99_226
	k99_231	k99_231
	k99_232	k99_232
	k99_239	k99_239
	k99_244	k99_244
	k99_256	k99_256
	k99_258	k99_258
	k99_261	k99_261
	k99_262	k99_262
	k99_263	k99_263
	k99_268	k99_268
	k99_269	k99_269
	k99_270	k99_270
	k99_272	k99_272
	k99_275	k99_275
	k99_279	k99_279
	k99_280	k99_280
	k99_282	k99_282
	k99_290	k99_290
	k99_292	k99_292
	k99_299	k99_299
	k99_301	k99_301
	k99_307	k99_307
	k99_309	k99_309
	k99_312	k99_312
	k99_316	k99_316
	k99_317	k99_317
	k99_327	k99_327
	k99_328	k99_328
	k99_329	k99_329
	k99_333	k99_333
	k99_334	k99_334
	k99_335	k99_335
	k99_338	k99_338
	k99_340	k99_340
	k99_343	k99_343
	k99_348	k99_348
	k99_352	k99_352
	k99_353	k99_353
	k99_362	k99_362
	k99_365	k99_365
	k99_368	k99_368
	k99_373	k99_373
	k99_378	k99_378
	k99_386	k99_386
	k99_388	k99_388
	k99_397	k99_397
	k99_398	k99_398
	k99_402	k99_402
	k99_406	k99_406
	k99_408	k99_408
	k99_412	k99_412
	k99_413	k99_413
	k99_415	k99_415
	k99_417	k99_417
	k99_425	k99_425
	k99_429	k99_429
	k99_430	k99_430
	k99_431	k99_431
	k99_432	k99_432
	k99_433	k99_433
	k99_435	k99_435
	k99_438	k99_438
	k99_444	k99_444
	k99_450	k99_450
	k99_456	k99_456
	k99_459	k99_459
	k99_460	k99_460
	k99_463	k99_463
	k99_468	k99_468
	k99_469	k99_469
	k99_475	k99_475
	k99_476	k99_476
	k99_481	k99_481
	k99_485	k99_485
	k99_486	k99_486
	k99_489	k99_489
	k99_491	k99_491
	k99_499	k99_499
	k99_503	k99_503
	k99_513	k99_513
	k99_517	k99_517
	k99_518	k99_518
	k99_524	k99_524
	k99_527	k99_527
	k99_536	k99_536
	k99_542	k99_542
	k99_543	k99_543
	k99_545	k99_545
	k99_547	k99_547
	k99_556	k99_556
	k99_557	k99_557
	k99_560	k99_560
	k99_564	k99_564
	k99_569	k99_569
	k99_570	k99_570
	k99_573	k99_573
	k99_574	k99_574
	k99_581	k99_581
	k99_582	k99_582
	k99_587	k99_587
	k99_593	k99_593
	k99_596	k99_596
	k99_601	k99_601
	k99_602	k99_602
	k99_603	k99_603
	k99_620	k99_620
	k99_628	k99_628
	k99_632	k99_632
	k99_635	k99_635
	k99_639	k99_639
	k99_640	k99_640
	k99_646	k99_646
	k99_647	k99_647
	k99_648	k99_648
	k99_649	k99_649
	k99_650	k99_650
	k99_662	k99_662
	k99_663	k99_663
	k99_665	k99_665
	k99_668	k99_668
	k99_669	k99_669
	k99_670	k99_670
	k99_673	k99_673
	k99_678	k99_678
	k99_682	k99_682
	k99_684	k99_684
	k99_687	k99_687
	k99_693	k99_693
	k99_702	k99_702
	k99_705	k99_705
	k99_714	k99_714
	k99_718	k99_718
	k99_720	k99_720
	k99_726	k99_726
	k99_727	k99_727
	k99_728	k99_728
	k99_730	k99_730
	k99_733	k99_733
	k99_735	k99_735
	k99_739	k99_739
	k99_745	k99_745
	k99_746	k99_746
	k99_752	k99_752
	k99_753	k99_753
	k99_764	k99_764
	k99_765	k99_765
	k99_778	k99_778
	k99_779	k99_779
	k99_780	k99_780
	k99_781	k99_781
	k99_784	k99_784
	k99_790	k99_790
	k99_800	k99_800
	k99_801	k99_801
	k99_802	k99_802
	k99_810	k99_810
	k99_814	k99_814
	k99_817	k99_817
	k99_819	k99_819
	k99_825	k99_825
	k99_826	k99_826
	k99_829	k99_829
	k99_830	k99_830
	k99_836	k99_836
	k99_839	k99_839
	k99_846	k99_846
	k99_847	k99_847
	k99_851	k99_851
	k99_852	k99_852
	k99_853	k99_853
	k99_854	k99_854
	k99_858	k99_858
	k99_864	k99_864
	k99_870	k99_870
	k99_875	k99_875
	k99_890	k99_890
	k99_891	k99_891
	k99_892	k99_892
	k99_893	k99_893
	k99_899	k99_899
	k99_900	k99_900
	k99_906	k99_906
	k99_908	k99_908
	k99_912	k99_912
	k99_913	k99_913
	k99_916	k99_916
	k99_917	k99_917
	k99_918	k99_918
	k99_923	k99_923
	k99_929	k99_929
	k99_930	k99_930
	k99_931	k99_931
	k99_944	k99_944
	k99_974	k99_974
	k99_977	k99_977
	k99_998	k99_998
	k99_1001	k99_1001
	k99_1011	k99_1011
	k99_1013	k99_1013
	k99_1017	k99_1017
	k99_1018	k99_1018
	k99_1019	k99_1019
	k99_1020	k99_1020
	k99_1022	k99_1022
	k99_1023	k99_1023
	k99_1030	k99_1030
	k99_1038	k99_1038
	k99_1049	k99_1049
	k99_1051	k99_1051
	k99_1059	k99_1059
	k99_1060	k99_1060
	k99_1061	k99_1061
	k99_1063	k99_1063
	k99_1064	k99_1064
	k99_1066	k99_1066
	k99_1068	k99_1068
	k99_1073	k99_1073
	k99_1081	k99_1081
	k99_1082	k99_1082
	k99_1086	k99_1086
	k99_1087	k99_1087
	k99_1091	k99_1091
	k99_1096	k99_1096
	k99_1097	k99_1097
	k99_1099	k99_1099
	k99_1101	k99_1101
	k99_1104	k99_1104
	k99_1112	k99_1112
	k99_1121	k99_1121
	k99_1122	k99_1122
	k99_1123	k99_1123
	k99_1125	k99_1125
	k99_1126	k99_1126
	k99_1127	k99_1127
	k99_1128	k99_1128
	k99_1134	k99_1134
	k99_1138	k99_1138
	k99_1140	k99_1140
	k99_1141	k99_1141
	k99_1142	k99_1142
	k99_1144	k99_1144
	k99_1145	k99_1145
	k99_1154	k99_1154
	k99_1161	k99_1161
	k99_1162	k99_1162
	k99_1163	k99_1163
	k99_1164	k99_1164
	k99_1165	k99_1165
	k99_1166	k99_1166
	k99_1171	k99_1171
	k99_1176	k99_1176
	k99_1177	k99_1177
	k99_1183	k99_1183
	k99_1188	k99_1188
	k99_1190	k99_1190
	k99_1195	k99_1195
	k99_1199	k99_1199
	k99_1207	k99_1207
	k99_1213	k99_1213
	k99_1214	k99_1214
	k99_1219	k99_1219
	k99_1221	k99_1221
	k99_1232	k99_1232
	k99_1233	k99_1233
	k99_1235	k99_1235
	k99_1236	k99_1236
	k99_1238	k99_1238
	k99_1239	k99_1239
	k99_1240	k99_1240
	k99_1241	k99_1241
	k99_1242	k99_1242
	k99_1255	k99_1255
	k99_1257	k99_1257
	k99_1264	k99_1264
	k99_1266	k99_1266
	k99_1268	k99_1268
	k99_1269	k99_1269
	k99_1271	k99_1271
	k99_1274	k99_1274
	k99_1277	k99_1277
	k99_1279	k99_1279
	k99_1280	k99_1280
	k99_1284	k99_1284
	k99_1293	k99_1293
	k99_1296	k99_1296
	k99_1302	k99_1302
	k99_1306	k99_1306
	k99_1313	k99_1313
	k99_1315	k99_1315
	k99_1321	k99_1321
	k99_1332	k99_1332
	k99_1336	k99_1336
	k99_1337	k99_1337
	k99_1343	k99_1343
	k99_1345	k99_1345
	k99_1349	k99_1349
	k99_1362	k99_1362
	k99_1365	k99_1365
	k99_1368	k99_1368
	k99_1370	k99_1370
	k99_1375	k99_1375
	k99_1377	k99_1377
	k99_1380	k99_1380
	k99_1381	k99_1381
	k99_1382	k99_1382
	k99_1391	k99_1391
	k99_1394	k99_1394
	k99_1395	k99_1395
	k99_1399	k99_1399
	k99_1400	k99_1400
	k99_1403	k99_1403
	k99_1405	k99_1405
	k99_1411	k99_1411
	k99_1414	k99_1414
	k99_1417	k99_1417
	k99_1425	k99_1425
	k99_1429	k99_1429
	k99_1433	k99_1433
	k99_1435	k99_1435
	k99_1437	k99_1437
	k99_1439	k99_1439
	k99_1442	k99_1442
	k99_1443	k99_1443
	k99_1445	k99_1445
	k99_1449	k99_1449
	k99_1459	k99_1459
	k99_1460	k99_1460
	k99_1461	k99_1461
	k99_1462	k99_1462
	k99_1467	k99_1467
	k99_1469	k99_1469
	k99_1470	k99_1470
	k99_1487	k99_1487
	k99_1490	k99_1490
	k99_1494	k99_1494
	k99_1495	k99_1495
	k99_1497	k99_1497
	k99_1498	k99_1498
	k99_1506	k99_1506
	k99_1507	k99_1507
	k99_1509	k99_1509
	k99_1511	k99_1511
	k99_1514	k99_1514
	k99_1523	k99_1523
	k99_1524	k99_1524
	k99_1534	k99_1534
	k99_1535	k99_1535
	k99_1537	k99_1537
	k99_1540	k99_1540
	k99_1541	k99_1541
	k99_1546	k99_1546
	k99_1555	k99_1555
	k99_1557	k99_1557
	k99_1559	k99_1559
	k99_1562	k99_1562
	k99_1570	k99_1570
	k99_1575	k99_1575
	k99_1577	k99_1577
	k99_1592	k99_1592
	k99_1594	k99_1594
	k99_1598	k99_1598
	k99_1601	k99_1601
	k99_1602	k99_1602
	k99_1614	k99_1614
	k99_1618	k99_1618
	k99_1620	k99_1620
	k99_1622	k99_1622
	k99_1625	k99_1625
	k99_1637	k99_1637
	k99_1644	k99_1644
	k99_1645	k99_1645
	k99_1646	k99_1646
	k99_1650	k99_1650
	k99_1653	k99_1653
	k99_1654	k99_1654
	k99_1668	k99_1668
	k99_1684	k99_1684
	k99_1685	k99_1685
	k99_1695	k99_1695
	k99_1697	k99_1697
	k99_1705	k99_1705
	k99_1717	k99_1717
	k99_1726	k99_1726
	k99_1731	k99_1731
	k99_1735	k99_1735
	k99_1738	k99_1738
	k99_1742	k99_1742
	k99_1747	k99_1747
	k99_1750	k99_1750
	k99_1753	k99_1753
	k99_1764	k99_1764
	k99_1766	k99_1766
	k99_1772	k99_1772
	k99_1774	k99_1774
	k99_1775	k99_1775
	k99_1776	k99_1776
	k99_1777	k99_1777
	k99_1783	k99_1783
	k99_1787	k99_1787
	k99_1789	k99_1789
	k99_1802	k99_1802
	k99_1806	k99_1806
	k99_1816	k99_1816
	k99_1823	k99_1823
	k99_1824	k99_1824
	k99_1826	k99_1826
	k99_1828	k99_1828
	k99_1831	k99_1831
	k99_1833	k99_1833
	k99_1835	k99_1835
	k99_1836	k99_1836
	k99_1846	k99_1846
	k99_1849	k99_1849
	k99_1852	k99_1852
	k99_1853	k99_1853
	k99_1856	k99_1856
	k99_1857	k99_1857
	k99_1863	k99_1863
	k99_1866	k99_1866
	k99_1869	k99_1869
	k99_1874	k99_1874
	k99_1879	k99_1879
	k99_1880	k99_1880
	k99_1882	k99_1882
	k99_1888	k99_1888
	k99_1889	k99_1889
	k99_1894	k99_1894
	k99_1897	k99_1897
	k99_1903	k99_1903
	k99_1905	k99_1905
	k99_1907	k99_1907
	k99_1914	k99_1914
	k99_1915	k99_1915
	k99_1927	k99_1927
	k99_1932	k99_1932
	k99_1934	k99_1934
	k99_1937	k99_1937
	k99_1940	k99_1940
	k99_1952	k99_1952
	k99_1953	k99_1953
	k99_1954	k99_1954
	k99_1958	k99_1958
	k99_1971	k99_1971
	k99_1973	k99_1973
	k99_1977	k99_1977
	k99_1979	k99_1979
	k99_1981	k99_1981
	k99_1983	k99_1983
	k99_1988	k99_1988
	k99_1989	k99_1989
	k99_1990	k99_1990
	k99_1991	k99_1991
	k99_1992	k99_1992
	k99_1996	k99_1996
	k99_1997	k99_1997
	k99_1998	k99_1998
	k99_2000	k99_2000
	k99_2002	k99_2002
	k99_2005	k99_2005
	k99_2010	k99_2010
	k99_2011	k99_2011
	k99_2012	k99_2012
	k99_2014	k99_2014
	k99_2015	k99_2015
	k99_2016	k99_2016
	k99_2019	k99_2019
	k99_2021	k99_2021
	k99_2026	k99_2026
	k99_2027	k99_2027
	k99_2028	k99_2028
	k99_2034	k99_2034
	k99_2036	k99_2036
	k99_2039	k99_2039
	k99_2048	k99_2048
	k99_2049	k99_2049
	k99_2052	k99_2052
	k99_2054	k99_2054
	k99_2060	k99_2060
	k99_2065	k99_2065
	k99_2066	k99_2066
	k99_2074	k99_2074
	k99_2077	k99_2077
	k99_2078	k99_2078
	k99_2085	k99_2085
	k99_2087	k99_2087
	k99_2088	k99_2088
	k99_2092	k99_2092
	k99_2097	k99_2097
	k99_2103	k99_2103
	k99_2108	k99_2108
	k99_2131	k99_2131
	k99_2134	k99_2134
	k99_2137	k99_2137
	k99_2140	k99_2140
	k99_2145	k99_2145
	k99_2147	k99_2147
	k99_2148	k99_2148
	k99_2155	k99_2155
	k99_2157	k99_2157
	k99_2166	k99_2166
	k99_2168	k99_2168
	k99_2169	k99_2169
	k99_2171	k99_2171
	k99_2172	k99_2172
	k99_2173	k99_2173
	k99_2174	k99_2174
	k99_2181	k99_2181
	k99_2191	k99_2191
	k99_2195	k99_2195
	k99_2198	k99_2198
	k99_2203	k99_2203
	k99_2205	k99_2205
	k99_2210	k99_2210
	k99_2212	k99_2212
	k99_2213	k99_2213
	k99_2219	k99_2219
	k99_2225	k99_2225
	k99_2226	k99_2226
	k99_2233	k99_2233
	k99_2238	k99_2238
	k99_2240	k99_2240
	k99_2244	k99_2244
	k99_2256	k99_2256
	k99_2258	k99_2258
	k99_2263	k99_2263
	k99_2265	k99_2265
	k99_2267	k99_2267
	k99_2268	k99_2268
	k99_2269	k99_2269
	k99_2297	k99_2297
	k99_2299	k99_2299
	k99_2303	k99_2303
	k99_2304	k99_2304
	k99_2308	k99_2308
	k99_2312	k99_2312
	k99_2321	k99_2321
	k99_2322	k99_2322
	k99_2323	k99_2323
	k99_2330	k99_2330
	k99_2332	k99_2332
	k99_2337	k99_2337
	k99_2340	k99_2340
	k99_2349	k99_2349
	k99_2353	k99_2353
	k99_2358	k99_2358
	k99_2359	k99_2359
	k99_2363	k99_2363
	k99_2373	k99_2373
	k99_2376	k99_2376
	k99_2379	k99_2379
	k99_2381	k99_2381
	k99_2387	k99_2387
	k99_2391	k99_2391
	k99_2396	k99_2396
	k99_2407	k99_2407
	k99_2409	k99_2409
	k99_2414	k99_2414
	k99_2417	k99_2417
	k99_2419	k99_2419
	k99_2421	k99_2421
	k99_2422	k99_2422
	k99_2424	k99_2424
	k99_2429	k99_2429
	k99_2430	k99_2430
	k99_2431	k99_2431
	k99_2433	k99_2433
	k99_2440	k99_2440
	k99_2442	k99_2442
	k99_2443	k99_2443
	k99_2445	k99_2445
	k99_2448	k99_2448
	k99_2450	k99_2450
	k99_2452	k99_2452
	k99_2455	k99_2455
	k99_2460	k99_2460
	k99_2475	k99_2475
	k99_2476	k99_2476
	k99_2478	k99_2478
	k99_2479	k99_2479
	k99_2482	k99_2482
	k99_2485	k99_2485
	k99_2487	k99_2487
	k99_2488	k99_2488
	k99_2490	k99_2490
	k99_2491	k99_2491
	k99_2493	k99_2493
	k99_2498	k99_2498
	k99_2499	k99_2499
	k99_2500	k99_2500
	k99_2503	k99_2503
	k99_2504	k99_2504
	k99_2506	k99_2506
	k99_2529	k99_2529
	k99_2533	k99_2533
	k99_2534	k99_2534
	k99_2539	k99_2539
	k99_2540	k99_2540
	k99_2542	k99_2542
	k99_2549	k99_2549
	k99_2550	k99_2550
	k99_2554	k99_2554
	k99_2555	k99_2555
	k99_2556	k99_2556
	k99_2558	k99_2558
	k99_2559	k99_2559
	k99_2560	k99_2560
	k99_2579	k99_2579
	k99_2580	k99_2580
	k99_2582	k99_2582
	k99_2583	k99_2583
	k99_2589	k99_2589
	k99_2593	k99_2593
	k99_2598	k99_2598
	k99_2601	k99_2601
	k99_2604	k99_2604
	k99_2605	k99_2605
	k99_2606	k99_2606
	k99_2617	k99_2617
	k99_2620	k99_2620
	k99_2621	k99_2621
	k99_2626	k99_2626
	k99_2631	k99_2631
	k99_2648	k99_2648
	k99_2649	k99_2649
	k99_2657	k99_2657
	k99_2665	k99_2665
	k99_2668	k99_2668
	k99_2680	k99_2680
	k99_2681	k99_2681
	k99_2682	k99_2682
	k99_2684	k99_2684
	k99_2685	k99_2685
	k99_2687	k99_2687
	k99_2688	k99_2688
	k99_2693	k99_2693
	k99_2696	k99_2696
	k99_2698	k99_2698
	k99_2700	k99_2700
	k99_2704	k99_2704
	k99_2707	k99_2707
	k99_2711	k99_2711
	k99_2712	k99_2712
	k99_2713	k99_2713
	k99_2720	k99_2720
	k99_2726	k99_2726
	k99_2729	k99_2729
	k99_2737	k99_2737
	k99_2738	k99_2738
	k99_2740	k99_2740
	k99_2743	k99_2743
	k99_2746	k99_2746
	k99_2749	k99_2749
	k99_2750	k99_2750
	k99_2755	k99_2755
	k99_2759	k99_2759
	k99_2760	k99_2760
	k99_2761	k99_2761
	k99_2764	k99_2764
	k99_2766	k99_2766
	k99_2768	k99_2768
	k99_2772	k99_2772
	k99_2775	k99_2775
	k99_2782	k99_2782
	k99_2791	k99_2791
	k99_2794	k99_2794
	k99_2800	k99_2800
	k99_2806	k99_2806
	k99_2807	k99_2807
	k99_2808	k99_2808
	k99_2809	k99_2809
	k99_2810	k99_2810
	k99_2814	k99_2814
	k99_2816	k99_2816
	k99_2823	k99_2823
	k99_2827	k99_2827
	k99_2832	k99_2832
	k99_2837	k99_2837
	k99_2838	k99_2838
	k99_2839	k99_2839
	k99_2842	k99_2842
	k99_2845	k99_2845
	k99_2848	k99_2848
	k99_2855	k99_2855
	k99_2858	k99_2858
	k99_2861	k99_2861
	k99_2862	k99_2862
	k99_2867	k99_2867
	k99_2869	k99_2869
	k99_2870	k99_2870
	k99_2877	k99_2877
	k99_2879	k99_2879
	k99_2882	k99_2882
	k99_2887	k99_2887
	k99_2891	k99_2891
	k99_2893	k99_2893
	k99_2894	k99_2894
	k99_2900	k99_2900
	k99_2901	k99_2901
	k99_2906	k99_2906
	k99_2908	k99_2908
	k99_2909	k99_2909
	k99_2910	k99_2910
	k99_2914	k99_2914
	k99_2915	k99_2915
	k99_2916	k99_2916
	k99_2918	k99_2918
	k99_2919	k99_2919
	k99_2920	k99_2920
	k99_2925	k99_2925
	k99_2931	k99_2931
	k99_2932	k99_2932
	k99_2934	k99_2934
	k99_2940	k99_2940
	k99_2943	k99_2943
	k99_2949	k99_2949
	k99_2950	k99_2950
	k99_2951	k99_2951
	k99_2952	k99_2952
	k99_2953	k99_2953
	k99_2955	k99_2955
	k99_2956	k99_2956
	k99_2957	k99_2957
	k99_2958	k99_2958
	k99_2961	k99_2961
	k99_2962	k99_2962
	k99_2965	k99_2965
	k99_2969	k99_2969
	k99_2971	k99_2971
	k99_2974	k99_2974
	k99_2975	k99_2975
	k99_2976	k99_2976
	k99_2977	k99_2977
	k99_2979	k99_2979
	k99_2981	k99_2981
	k99_2983	k99_2983
	k99_2985	k99_2985
	k99_2988	k99_2988
	k99_2996	k99_2996
	k99_3014	k99_3014
	k99_3016	k99_3016
	k99_3017	k99_3017
	k99_3018	k99_3018
	k99_3023	k99_3023
	k99_3031	k99_3031
	k99_3033	k99_3033
	k99_3039	k99_3039
	k99_3044	k99_3044
	k99_3058	k99_3058
	k99_3060	k99_3060
	k99_3072	k99_3072
	k99_3073	k99_3073
	k99_3077	k99_3077
	k99_3079	k99_3079
	k99_3082	k99_3082
	k99_3087	k99_3087
	k99_3090	k99_3090
	k99_3094	k99_3094
	k99_3098	k99_3098
	k99_3101	k99_3101
	k99_3104	k99_3104
	k99_3112	k99_3112
	k99_3115	k99_3115
	k99_3127	k99_3127
	k99_3129	k99_3129
	k99_3132	k99_3132
	k99_3136	k99_3136
	k99_3141	k99_3141
	k99_3143	k99_3143
	k99_3145	k99_3145
	k99_3147	k99_3147
	k99_3148	k99_3148
	k99_3150	k99_3150
	k99_3151	k99_3151
	k99_3153	k99_3153
	k99_3157	k99_3157
	k99_3159	k99_3159
	k99_3162	k99_3162
	k99_3168	k99_3168
	k99_3186	k99_3186
	k99_3189	k99_3189
	k99_3199	k99_3199
	k99_3209	k99_3209
	k99_3218	k99_3218
	k99_3225	k99_3225
	k99_3226	k99_3226
	k99_3234	k99_3234
	k99_3238	k99_3238
	k99_3248	k99_3248
	k99_3251	k99_3251
	k99_3254	k99_3254
	k99_3259	k99_3259
	k99_3260	k99_3260
	k99_3271	k99_3271
	k99_3273	k99_3273
	k99_3274	k99_3274
	k99_3275	k99_3275
	k99_3276	k99_3276
	k99_3280	k99_3280
	k99_3283	k99_3283
	k99_3284	k99_3284
	k99_3285	k99_3285
	k99_3294	k99_3294
	k99_3296	k99_3296
	k99_3298	k99_3298
	k99_3299	k99_3299
	k99_3301	k99_3301
	k99_3302	k99_3302
	k99_3306	k99_3306
	k99_3308	k99_3308
	k99_3310	k99_3310
	k99_3312	k99_3312
	k99_3321	k99_3321
	k99_3325	k99_3325
	k99_3331	k99_3331
	k99_3336	k99_3336
	k99_3353	k99_3353
	k99_3354	k99_3354
	k99_3357	k99_3357
	k99_3358	k99_3358
	k99_3359	k99_3359
	k99_3360	k99_3360
	k99_3363	k99_3363
	k99_3364	k99_3364
	k99_3375	k99_3375
	k99_3394	k99_3394
	k99_3395	k99_3395
	k99_3402	k99_3402
	k99_3403	k99_3403
	k99_3406	k99_3406
	k99_3409	k99_3409
	k99_3410	k99_3410
	k99_3411	k99_3411
	k99_3412	k99_3412
	k99_3414	k99_3414
	k99_3417	k99_3417
	k99_3419	k99_3419
	k99_3433	k99_3433
	k99_3439	k99_3439
	k99_3441	k99_3441
	k99_3443	k99_3443
	k99_3452	k99_3452
	k99_3458	k99_3458
	k99_3461	k99_3461
	k99_3463	k99_3463
	k99_3479	k99_3479
	k99_3480	k99_3480
	k99_3482	k99_3482
	k99_3487	k99_3487
	k99_3490	k99_3490
	k99_3494	k99_3494
	k99_3495	k99_3495
	k99_3496	k99_3496
	k99_3501	k99_3501
	k99_3507	k99_3507
	k99_3508	k99_3508
	k99_3509	k99_3509
	k99_3510	k99_3510
	k99_3511	k99_3511
	k99_3513	k99_3513
	k99_3514	k99_3514
	k99_3520	k99_3520
	k99_3521	k99_3521
	k99_3525	k99_3525
	k99_3526	k99_3526
	k99_3528	k99_3528
	k99_3538	k99_3538
	k99_3544	k99_3544
	k99_3548	k99_3548
	k99_3550	k99_3550
	k99_3551	k99_3551
	k99_3554	k99_3554
	k99_3568	k99_3568
	k99_3574	k99_3574
	k99_3575	k99_3575
	k99_3585	k99_3585
	k99_3586	k99_3586
	k99_3588	k99_3588
	k99_3589	k99_3589
	k99_3593	k99_3593
	k99_3594	k99_3594
	k99_3601	k99_3601
	k99_3604	k99_3604
	k99_3606	k99_3606
	k99_3607	k99_3607
	k99_3608	k99_3608
	k99_3609	k99_3609
	k99_3610	k99_3610
