	transcript	transcript
	k99_11587	k99_11587
	k99_11588	k99_11588
	k99_11591	k99_11591
	k99_11596	k99_11596
	k99_11598	k99_11598
	k99_11602	k99_11602
	k99_11620	k99_11620
	k99_11623	k99_11623
	k99_11636	k99_11636
	k99_11642	k99_11642
	k99_11655	k99_11655
	k99_11657	k99_11657
	k99_11662	k99_11662
	k99_11666	k99_11666
	k99_11671	k99_11671
	k99_11678	k99_11678
	k99_11684	k99_11684
	k99_11689	k99_11689
	k99_11690	k99_11690
	k99_11692	k99_11692
	k99_11699	k99_11699
	k99_11702	k99_11702
	k99_11714	k99_11714
	k99_11716	k99_11716
	k99_11719	k99_11719
	k99_11720	k99_11720
	k99_11721	k99_11721
	k99_11730	k99_11730
	k99_11732	k99_11732
	k99_11739	k99_11739
	k99_11744	k99_11744
	k99_11755	k99_11755
	k99_11756	k99_11756
	k99_11758	k99_11758
	k99_11759	k99_11759
	k99_11761	k99_11761
	k99_11766	k99_11766
	k99_11775	k99_11775
	k99_11778	k99_11778
	k99_11780	k99_11780
	k99_11782	k99_11782
	k99_11783	k99_11783
	k99_11788	k99_11788
	k99_11790	k99_11790
	k99_11794	k99_11794
	k99_11796	k99_11796
	k99_11798	k99_11798
	k99_11802	k99_11802
	k99_11804	k99_11804
	k99_11812	k99_11812
	k99_11818	k99_11818
	k99_11825	k99_11825
	k99_11826	k99_11826
	k99_11829	k99_11829
	k99_11840	k99_11840
	k99_11842	k99_11842
	k99_11843	k99_11843
	k99_11849	k99_11849
	k99_11861	k99_11861
	k99_11865	k99_11865
	k99_11868	k99_11868
	k99_11874	k99_11874
	k99_11889	k99_11889
	k99_11894	k99_11894
	k99_11895	k99_11895
	k99_11910	k99_11910
	k99_11911	k99_11911
	k99_11913	k99_11913
	k99_11917	k99_11917
	k99_11922	k99_11922
	k99_11925	k99_11925
	k99_11926	k99_11926
	k99_11956	k99_11956
	k99_11957	k99_11957
	k99_11959	k99_11959
	k99_11961	k99_11961
	k99_11963	k99_11963
	k99_11965	k99_11965
	k99_11968	k99_11968
	k99_11970	k99_11970
	k99_11971	k99_11971
	k99_11978	k99_11978
	k99_11979	k99_11979
	k99_12001	k99_12001
	k99_12003	k99_12003
	k99_12008	k99_12008
	k99_12013	k99_12013
	k99_12032	k99_12032
	k99_12037	k99_12037
	k99_12038	k99_12038
	k99_12043	k99_12043
	k99_12051	k99_12051
	k99_12057	k99_12057
	k99_12058	k99_12058
	k99_12059	k99_12059
	k99_12072	k99_12072
	k99_12073	k99_12073
	k99_12090	k99_12090
	k99_12093	k99_12093
	k99_12096	k99_12096
	k99_12102	k99_12102
	k99_12108	k99_12108
	k99_12111	k99_12111
	k99_12112	k99_12112
	k99_12117	k99_12117
	k99_12122	k99_12122
	k99_12123	k99_12123
	k99_12126	k99_12126
	k99_12128	k99_12128
	k99_12131	k99_12131
	k99_12141	k99_12141
	k99_12142	k99_12142
	k99_12147	k99_12147
	k99_12150	k99_12150
	k99_12157	k99_12157
	k99_12165	k99_12165
	k99_12175	k99_12175
	k99_12180	k99_12180
	k99_12189	k99_12189
	k99_12194	k99_12194
	k99_12204	k99_12204
	k99_12205	k99_12205
	k99_12209	k99_12209
	k99_12216	k99_12216
	k99_12223	k99_12223
	k99_12238	k99_12238
	k99_12239	k99_12239
	k99_12243	k99_12243
	k99_12244	k99_12244
	k99_12247	k99_12247
	k99_12249	k99_12249
	k99_12252	k99_12252
	k99_12260	k99_12260
	k99_12263	k99_12263
	k99_12266	k99_12266
	k99_12271	k99_12271
	k99_12278	k99_12278
	k99_12296	k99_12296
	k99_12300	k99_12300
	k99_12305	k99_12305
	k99_12315	k99_12315
	k99_12318	k99_12318
	k99_12322	k99_12322
	k99_12325	k99_12325
	k99_12331	k99_12331
	k99_12335	k99_12335
	k99_12336	k99_12336
	k99_12338	k99_12338
	k99_12352	k99_12352
	k99_12360	k99_12360
	k99_12361	k99_12361
	k99_12365	k99_12365
	k99_12367	k99_12367
	k99_12377	k99_12377
	k99_12379	k99_12379
	k99_12384	k99_12384
	k99_12386	k99_12386
	k99_12413	k99_12413
	k99_12430	k99_12430
	k99_12432	k99_12432
	k99_12435	k99_12435
	k99_12440	k99_12440
	k99_12442	k99_12442
	k99_12449	k99_12449
	k99_12452	k99_12452
	k99_12453	k99_12453
	k99_12482	k99_12482
	k99_12484	k99_12484
	k99_12490	k99_12490
	k99_12494	k99_12494
	k99_12498	k99_12498
	k99_12499	k99_12499
	k99_12501	k99_12501
	k99_12507	k99_12507
	k99_12509	k99_12509
	k99_12512	k99_12512
	k99_12532	k99_12532
	k99_12533	k99_12533
	k99_12543	k99_12543
	k99_12546	k99_12546
	k99_12550	k99_12550
	k99_12559	k99_12559
	k99_12562	k99_12562
	k99_12573	k99_12573
	k99_12580	k99_12580
	k99_12603	k99_12603
	k99_12605	k99_12605
	k99_12612	k99_12612
	k99_12617	k99_12617
	k99_12619	k99_12619
	k99_12620	k99_12620
	k99_12623	k99_12623
	k99_12625	k99_12625
	k99_12629	k99_12629
	k99_12633	k99_12633
	k99_12634	k99_12634
	k99_12635	k99_12635
	k99_12644	k99_12644
	k99_12647	k99_12647
	k99_12654	k99_12654
	k99_12671	k99_12671
	k99_12673	k99_12673
	k99_12675	k99_12675
	k99_12677	k99_12677
	k99_12680	k99_12680
	k99_12704	k99_12704
	k99_12712	k99_12712
	k99_12714	k99_12714
	k99_12719	k99_12719
	k99_12729	k99_12729
	k99_12745	k99_12745
	k99_12756	k99_12756
	k99_12757	k99_12757
	k99_12758	k99_12758
	k99_12759	k99_12759
	k99_12764	k99_12764
	k99_12766	k99_12766
	k99_12772	k99_12772
	k99_12775	k99_12775
	k99_12788	k99_12788
	k99_12789	k99_12789
	k99_12790	k99_12790
	k99_12792	k99_12792
	k99_12793	k99_12793
	k99_12795	k99_12795
	k99_12799	k99_12799
	k99_12805	k99_12805
	k99_12806	k99_12806
	k99_12807	k99_12807
	k99_12810	k99_12810
	k99_12816	k99_12816
	k99_12830	k99_12830
	k99_12831	k99_12831
	k99_12840	k99_12840
	k99_12848	k99_12848
	k99_12854	k99_12854
	k99_12860	k99_12860
	k99_12877	k99_12877
	k99_12884	k99_12884
	k99_12891	k99_12891
	k99_12902	k99_12902
	k99_12906	k99_12906
	k99_12923	k99_12923
	k99_12924	k99_12924
	k99_12955	k99_12955
	k99_12962	k99_12962
	k99_12965	k99_12965
	k99_12967	k99_12967
	k99_12975	k99_12975
	k99_12976	k99_12976
	k99_12978	k99_12978
	k99_12988	k99_12988
	k99_12994	k99_12994
	k99_13009	k99_13009
	k99_13019	k99_13019
	k99_13027	k99_13027
	k99_13029	k99_13029
	k99_13030	k99_13030
	k99_13032	k99_13032
	k99_13035	k99_13035
	k99_13048	k99_13048
	k99_13066	k99_13066
	k99_13068	k99_13068
	k99_13081	k99_13081
	k99_13092	k99_13092
	k99_13097	k99_13097
	k99_13108	k99_13108
	k99_13114	k99_13114
	k99_13116	k99_13116
	k99_13117	k99_13117
	k99_13121	k99_13121
	k99_13127	k99_13127
	k99_13129	k99_13129
	k99_13132	k99_13132
	k99_13133	k99_13133
	k99_13136	k99_13136
	k99_13137	k99_13137
	k99_13138	k99_13138
	k99_13146	k99_13146
	k99_13148	k99_13148
	k99_13152	k99_13152
	k99_13169	k99_13169
	k99_13172	k99_13172
	k99_13179	k99_13179
	k99_13183	k99_13183
	k99_13184	k99_13184
	k99_13185	k99_13185
	k99_13191	k99_13191
	k99_13195	k99_13195
	k99_13209	k99_13209
	k99_13213	k99_13213
	k99_13226	k99_13226
	k99_13233	k99_13233
	k99_13236	k99_13236
	k99_13243	k99_13243
	k99_13248	k99_13248
	k99_13254	k99_13254
	k99_13256	k99_13256
	k99_13258	k99_13258
	k99_13263	k99_13263
	k99_13280	k99_13280
	k99_13282	k99_13282
	k99_13283	k99_13283
	k99_13284	k99_13284
	k99_13285	k99_13285
	k99_13290	k99_13290
	k99_13291	k99_13291
	k99_13292	k99_13292
	k99_13294	k99_13294
	k99_13299	k99_13299
	k99_13302	k99_13302
	k99_13314	k99_13314
	k99_13316	k99_13316
	k99_13321	k99_13321
	k99_13324	k99_13324
	k99_13337	k99_13337
	k99_13342	k99_13342
	k99_13345	k99_13345
	k99_13346	k99_13346
	k99_13350	k99_13350
	k99_13355	k99_13355
	k99_13358	k99_13358
	k99_13367	k99_13367
	k99_13372	k99_13372
	k99_13379	k99_13379
	k99_13391	k99_13391
	k99_13394	k99_13394
	k99_13397	k99_13397
	k99_13410	k99_13410
	k99_13411	k99_13411
	k99_13418	k99_13418
	k99_13423	k99_13423
	k99_13428	k99_13428
	k99_13435	k99_13435
	k99_13451	k99_13451
	k99_13454	k99_13454
	k99_13463	k99_13463
	k99_13464	k99_13464
	k99_13493	k99_13493
	k99_13494	k99_13494
	k99_13496	k99_13496
	k99_13497	k99_13497
	k99_13501	k99_13501
	k99_13505	k99_13505
	k99_13513	k99_13513
	k99_13537	k99_13537
	k99_13538	k99_13538
	k99_13542	k99_13542
	k99_13549	k99_13549
	k99_13551	k99_13551
	k99_13552	k99_13552
	k99_13557	k99_13557
	k99_13572	k99_13572
	k99_13573	k99_13573
	k99_13576	k99_13576
	k99_13582	k99_13582
	k99_13584	k99_13584
	k99_13592	k99_13592
	k99_13595	k99_13595
	k99_13596	k99_13596
	k99_13604	k99_13604
	k99_13609	k99_13609
	k99_13613	k99_13613
	k99_13615	k99_13615
	k99_13616	k99_13616
	k99_13617	k99_13617
	k99_13620	k99_13620
	k99_13627	k99_13627
	k99_13633	k99_13633
	k99_13645	k99_13645
	k99_13649	k99_13649
	k99_13650	k99_13650
	k99_13652	k99_13652
	k99_13654	k99_13654
	k99_13658	k99_13658
	k99_13671	k99_13671
	k99_13687	k99_13687
	k99_13699	k99_13699
	k99_13705	k99_13705
	k99_13710	k99_13710
	k99_13714	k99_13714
	k99_13716	k99_13716
	k99_13718	k99_13718
	k99_13726	k99_13726
	k99_13740	k99_13740
	k99_13743	k99_13743
	k99_13755	k99_13755
	k99_13760	k99_13760
	k99_13763	k99_13763
	k99_13764	k99_13764
	k99_13772	k99_13772
	k99_13782	k99_13782
	k99_13787	k99_13787
	k99_13793	k99_13793
	k99_13797	k99_13797
	k99_13800	k99_13800
	k99_13805	k99_13805
	k99_13807	k99_13807
	k99_13808	k99_13808
	k99_13811	k99_13811
	k99_13818	k99_13818
	k99_13829	k99_13829
	k99_13846	k99_13846
	k99_13848	k99_13848
	k99_13849	k99_13849
	k99_13851	k99_13851
	k99_13853	k99_13853
	k99_13854	k99_13854
	k99_13863	k99_13863
	k99_13883	k99_13883
	k99_13884	k99_13884
	k99_13892	k99_13892
	k99_13897	k99_13897
	k99_13905	k99_13905
	k99_13916	k99_13916
	k99_13919	k99_13919
	k99_13934	k99_13934
	k99_13935	k99_13935
	k99_13936	k99_13936
	k99_13940	k99_13940
	k99_13941	k99_13941
	k99_13942	k99_13942
	k99_13944	k99_13944
	k99_13968	k99_13968
	k99_13978	k99_13978
	k99_13982	k99_13982
	k99_13991	k99_13991
	k99_13995	k99_13995
	k99_13998	k99_13998
	k99_14003	k99_14003
	k99_14004	k99_14004
	k99_14016	k99_14016
	k99_14029	k99_14029
	k99_14032	k99_14032
	k99_14035	k99_14035
	k99_14042	k99_14042
	k99_14065	k99_14065
	k99_14072	k99_14072
	k99_14073	k99_14073
	k99_14075	k99_14075
	k99_14085	k99_14085
	k99_14087	k99_14087
	k99_14088	k99_14088
	k99_14098	k99_14098
	k99_14099	k99_14099
	k99_14100	k99_14100
	k99_14101	k99_14101
	k99_14116	k99_14116
	k99_14138	k99_14138
	k99_14156	k99_14156
	k99_14159	k99_14159
	k99_14169	k99_14169
	k99_14172	k99_14172
	k99_14174	k99_14174
	k99_14175	k99_14175
	k99_14179	k99_14179
	k99_14187	k99_14187
	k99_14192	k99_14192
	k99_14196	k99_14196
	k99_14203	k99_14203
	k99_14204	k99_14204
	k99_14205	k99_14205
	k99_14206	k99_14206
	k99_14208	k99_14208
	k99_14217	k99_14217
	k99_14218	k99_14218
	k99_14223	k99_14223
	k99_14225	k99_14225
	k99_14236	k99_14236
	k99_14238	k99_14238
	k99_14249	k99_14249
	k99_14252	k99_14252
	k99_14270	k99_14270
	k99_14271	k99_14271
	k99_14272	k99_14272
	k99_14284	k99_14284
	k99_14285	k99_14285
	k99_14286	k99_14286
	k99_14288	k99_14288
	k99_14291	k99_14291
	k99_14292	k99_14292
	k99_14298	k99_14298
	k99_14299	k99_14299
	k99_14303	k99_14303
	k99_14305	k99_14305
	k99_14309	k99_14309
	k99_14312	k99_14312
	k99_14325	k99_14325
	k99_14332	k99_14332
	k99_14340	k99_14340
	k99_14342	k99_14342
	k99_14346	k99_14346
	k99_14347	k99_14347
	k99_14360	k99_14360
	k99_14361	k99_14361
	k99_14365	k99_14365
	k99_14383	k99_14383
	k99_14386	k99_14386
	k99_14392	k99_14392
	k99_14411	k99_14411
	k99_14414	k99_14414
	k99_14418	k99_14418
	k99_14422	k99_14422
	k99_14423	k99_14423
	k99_14451	k99_14451
	k99_14461	k99_14461
	k99_14464	k99_14464
	k99_14465	k99_14465
	k99_14495	k99_14495
	k99_14496	k99_14496
	k99_14498	k99_14498
	k99_14508	k99_14508
	k99_14521	k99_14521
	k99_14533	k99_14533
	k99_14541	k99_14541
	k99_14542	k99_14542
	k99_14543	k99_14543
	k99_14552	k99_14552
	k99_14555	k99_14555
	k99_14558	k99_14558
	k99_14561	k99_14561
	k99_14576	k99_14576
	k99_14584	k99_14584
	k99_14597	k99_14597
	k99_14601	k99_14601
	k99_14616	k99_14616
	k99_14620	k99_14620
	k99_14639	k99_14639
	k99_14654	k99_14654
	k99_14662	k99_14662
	k99_14671	k99_14671
	k99_14673	k99_14673
	k99_14680	k99_14680
	k99_14682	k99_14682
	k99_14684	k99_14684
	k99_14688	k99_14688
	k99_14690	k99_14690
	k99_14693	k99_14693
	k99_14694	k99_14694
	k99_14717	k99_14717
	k99_14729	k99_14729
	k99_14730	k99_14730
	k99_14731	k99_14731
	k99_14746	k99_14746
	k99_14756	k99_14756
	k99_14779	k99_14779
	k99_14780	k99_14780
	k99_14781	k99_14781
	k99_14786	k99_14786
	k99_14788	k99_14788
	k99_14789	k99_14789
	k99_14791	k99_14791
	k99_14803	k99_14803
	k99_14809	k99_14809
	k99_14832	k99_14832
	k99_14836	k99_14836
	k99_14848	k99_14848
	k99_14852	k99_14852
	k99_14860	k99_14860
	k99_14867	k99_14867
	k99_14868	k99_14868
	k99_14877	k99_14877
	k99_14889	k99_14889
	k99_14909	k99_14909
	k99_14912	k99_14912
	k99_14922	k99_14922
	k99_14931	k99_14931
	k99_14933	k99_14933
	k99_14934	k99_14934
	k99_14938	k99_14938
	k99_14940	k99_14940
	k99_14945	k99_14945
	k99_14947	k99_14947
	k99_14948	k99_14948
	k99_14951	k99_14951
	k99_14953	k99_14953
	k99_14958	k99_14958
	k99_14960	k99_14960
	k99_14977	k99_14977
	k99_14981	k99_14981
	k99_14982	k99_14982
	k99_14985	k99_14985
	k99_14996	k99_14996
	k99_14998	k99_14998
	k99_15014	k99_15014
	k99_15030	k99_15030
	k99_15047	k99_15047
	k99_15051	k99_15051
	k99_15052	k99_15052
	k99_15054	k99_15054
	k99_15061	k99_15061
	k99_15067	k99_15067
	k99_15082	k99_15082
	k99_15095	k99_15095
	k99_15107	k99_15107
	k99_15111	k99_15111
	k99_15112	k99_15112
	k99_15125	k99_15125
	k99_15132	k99_15132
	k99_15133	k99_15133
	k99_15139	k99_15139
	k99_15148	k99_15148
	k99_15153	k99_15153
	k99_15154	k99_15154
	k99_15158	k99_15158
	k99_15160	k99_15160
	k99_15169	k99_15169
	k99_15176	k99_15176
	k99_15178	k99_15178
	k99_15180	k99_15180
	k99_15187	k99_15187
	k99_15195	k99_15195
	k99_15202	k99_15202
	k99_15204	k99_15204
	k99_15212	k99_15212
	k99_15224	k99_15224
	k99_15230	k99_15230
	k99_15243	k99_15243
	k99_15255	k99_15255
	k99_15261	k99_15261
	k99_15266	k99_15266
	k99_15281	k99_15281
	k99_15282	k99_15282
	k99_15284	k99_15284
	k99_15285	k99_15285
	k99_15292	k99_15292
	k99_15295	k99_15295
	k99_15304	k99_15304
	k99_15326	k99_15326
	k99_15327	k99_15327
	k99_15333	k99_15333
	k99_15340	k99_15340
	k99_15351	k99_15351
	k99_15363	k99_15363
	k99_15364	k99_15364
	k99_15365	k99_15365
	k99_15369	k99_15369
	k99_15370	k99_15370
	k99_15377	k99_15377
	k99_15381	k99_15381
	k99_15390	k99_15390
	k99_15397	k99_15397
	k99_15400	k99_15400
	k99_15402	k99_15402
	k99_15403	k99_15403
	k99_15408	k99_15408
	k99_15409	k99_15409
	k99_15415	k99_15415
	k99_15417	k99_15417
	k99_15422	k99_15422
	k99_15428	k99_15428
	k99_15429	k99_15429
	k99_15430	k99_15430
	k99_15431	k99_15431
	k99_15434	k99_15434
	k99_15439	k99_15439
	k99_15444	k99_15444
	k99_15445	k99_15445
	k99_15459	k99_15459
	k99_15464	k99_15464
	k99_15485	k99_15485
	k99_15497	k99_15497
	k99_15501	k99_15501
	k99_15502	k99_15502
	k99_15505	k99_15505
	k99_15511	k99_15511
	k99_15530	k99_15530
	k99_15542	k99_15542
	k99_15546	k99_15546
	k99_15550	k99_15550
	k99_15551	k99_15551
	k99_15555	k99_15555
	k99_15559	k99_15559
	k99_15562	k99_15562
	k99_15570	k99_15570
	k99_15582	k99_15582
	k99_15587	k99_15587
	k99_15593	k99_15593
	k99_15594	k99_15594
	k99_15599	k99_15599
	k99_15600	k99_15600
	k99_15601	k99_15601
	k99_15608	k99_15608
	k99_15610	k99_15610
	k99_15613	k99_15613
	k99_15615	k99_15615
	k99_15616	k99_15616
	k99_15619	k99_15619
	k99_15621	k99_15621
	k99_15630	k99_15630
	k99_15631	k99_15631
	k99_15645	k99_15645
	k99_15646	k99_15646
	k99_15649	k99_15649
	k99_15662	k99_15662
	k99_15670	k99_15670
	k99_15675	k99_15675
	k99_15684	k99_15684
	k99_15685	k99_15685
	k99_15693	k99_15693
	k99_15706	k99_15706
	k99_15713	k99_15713
	k99_15714	k99_15714
	k99_15715	k99_15715
	k99_15721	k99_15721
	k99_15724	k99_15724
	k99_15726	k99_15726
	k99_15733	k99_15733
	k99_15736	k99_15736
	k99_15737	k99_15737
	k99_15738	k99_15738
	k99_15741	k99_15741
	k99_15744	k99_15744
	k99_15747	k99_15747
	k99_15750	k99_15750
	k99_15769	k99_15769
	k99_15771	k99_15771
	k99_15775	k99_15775
	k99_15788	k99_15788
	k99_15790	k99_15790
	k99_15827	k99_15827
	k99_15828	k99_15828
	k99_15835	k99_15835
	k99_15841	k99_15841
	k99_15850	k99_15850
	k99_15853	k99_15853
	k99_15864	k99_15864
	k99_15871	k99_15871
	k99_15879	k99_15879
	k99_15882	k99_15882
	k99_15884	k99_15884
	k99_15887	k99_15887
	k99_15891	k99_15891
	k99_15899	k99_15899
	k99_15902	k99_15902
	k99_15910	k99_15910
	k99_15915	k99_15915
	k99_15924	k99_15924
	k99_15939	k99_15939
	k99_15964	k99_15964
	k99_15968	k99_15968
	k99_15969	k99_15969
	k99_15978	k99_15978
	k99_15983	k99_15983
	k99_15992	k99_15992
	k99_15995	k99_15995
	k99_16005	k99_16005
	k99_16012	k99_16012
	k99_16024	k99_16024
	k99_16049	k99_16049
	k99_16052	k99_16052
	k99_16053	k99_16053
	k99_16068	k99_16068
	k99_16074	k99_16074
	k99_16078	k99_16078
	k99_16083	k99_16083
	k99_16091	k99_16091
	k99_16096	k99_16096
	k99_16107	k99_16107
	k99_16108	k99_16108
	k99_16114	k99_16114
	k99_16119	k99_16119
	k99_16123	k99_16123
	k99_16135	k99_16135
	k99_16136	k99_16136
	k99_16143	k99_16143
	k99_16171	k99_16171
	k99_16172	k99_16172
	k99_16176	k99_16176
	k99_16178	k99_16178
	k99_16181	k99_16181
	k99_16195	k99_16195
	k99_16196	k99_16196
	k99_16199	k99_16199
	k99_16202	k99_16202
	k99_16216	k99_16216
	k99_16218	k99_16218
	k99_16222	k99_16222
	k99_16230	k99_16230
	k99_16232	k99_16232
	k99_16234	k99_16234
	k99_16240	k99_16240
	k99_16243	k99_16243
	k99_16273	k99_16273
	k99_16277	k99_16277
	k99_16287	k99_16287
	k99_16288	k99_16288
	k99_16299	k99_16299
	k99_16318	k99_16318
	k99_16321	k99_16321
	k99_16328	k99_16328
	k99_16332	k99_16332
	k99_16342	k99_16342
	k99_16347	k99_16347
	k99_16355	k99_16355
	k99_16358	k99_16358
	k99_16368	k99_16368
	k99_16371	k99_16371
	k99_16372	k99_16372
	k99_16374	k99_16374
	k99_16376	k99_16376
	k99_16383	k99_16383
	k99_16387	k99_16387
	k99_16391	k99_16391
	k99_16402	k99_16402
	k99_16411	k99_16411
	k99_16418	k99_16418
	k99_16419	k99_16419
	k99_16426	k99_16426
	k99_16427	k99_16427
	k99_16437	k99_16437
	k99_16443	k99_16443
	k99_16447	k99_16447
	k99_16455	k99_16455
	k99_16458	k99_16458
	k99_16466	k99_16466
	k99_16469	k99_16469
	k99_16477	k99_16477
	k99_16485	k99_16485
	k99_16488	k99_16488
	k99_16491	k99_16491
	k99_16507	k99_16507
	k99_16535	k99_16535
	k99_16536	k99_16536
	k99_16542	k99_16542
	k99_16545	k99_16545
	k99_16551	k99_16551
	k99_16578	k99_16578
	k99_16580	k99_16580
	k99_16593	k99_16593
	k99_16601	k99_16601
