	transcript	transcript
	k99_16605	k99_16605
	k99_16610	k99_16610
	k99_16619	k99_16619
	k99_16622	k99_16622
	k99_16632	k99_16632
	k99_16641	k99_16641
	k99_16642	k99_16642
	k99_16644	k99_16644
	k99_16668	k99_16668
	k99_16673	k99_16673
	k99_16678	k99_16678
	k99_16679	k99_16679
	k99_16690	k99_16690
	k99_16693	k99_16693
	k99_16698	k99_16698
	k99_16718	k99_16718
	k99_16728	k99_16728
	k99_16737	k99_16737
	k99_16745	k99_16745
	k99_16750	k99_16750
	k99_16763	k99_16763
	k99_16806	k99_16806
	k99_16815	k99_16815
	k99_16816	k99_16816
	k99_16817	k99_16817
	k99_16833	k99_16833
	k99_16838	k99_16838
	k99_16846	k99_16846
	k99_16849	k99_16849
	k99_16851	k99_16851
	k99_16863	k99_16863
	k99_16864	k99_16864
	k99_16867	k99_16867
	k99_16884	k99_16884
	k99_16886	k99_16886
	k99_16887	k99_16887
	k99_16891	k99_16891
	k99_16904	k99_16904
	k99_16910	k99_16910
	k99_16920	k99_16920
	k99_16929	k99_16929
	k99_16939	k99_16939
	k99_16950	k99_16950
	k99_16962	k99_16962
	k99_16972	k99_16972
	k99_16974	k99_16974
	k99_16976	k99_16976
	k99_16978	k99_16978
	k99_16987	k99_16987
	k99_16998	k99_16998
	k99_16999	k99_16999
	k99_17005	k99_17005
	k99_17006	k99_17006
	k99_17007	k99_17007
	k99_17011	k99_17011
	k99_17012	k99_17012
	k99_17016	k99_17016
	k99_17026	k99_17026
	k99_17028	k99_17028
	k99_17040	k99_17040
	k99_17058	k99_17058
	k99_17075	k99_17075
	k99_17098	k99_17098
	k99_17100	k99_17100
	k99_17105	k99_17105
	k99_17109	k99_17109
	k99_17128	k99_17128
	k99_17138	k99_17138
	k99_17139	k99_17139
	k99_17144	k99_17144
	k99_17148	k99_17148
	k99_17164	k99_17164
	k99_17169	k99_17169
	k99_17178	k99_17178
	k99_17191	k99_17191
	k99_17204	k99_17204
	k99_17207	k99_17207
	k99_17212	k99_17212
	k99_17223	k99_17223
	k99_17224	k99_17224
	k99_17226	k99_17226
	k99_17233	k99_17233
	k99_17242	k99_17242
	k99_17263	k99_17263
	k99_17264	k99_17264
	k99_17268	k99_17268
	k99_17274	k99_17274
	k99_17288	k99_17288
	k99_17289	k99_17289
	k99_17303	k99_17303
	k99_17307	k99_17307
	k99_17324	k99_17324
	k99_17331	k99_17331
	k99_17353	k99_17353
	k99_17374	k99_17374
	k99_17375	k99_17375
	k99_17381	k99_17381
	k99_17403	k99_17403
	k99_17406	k99_17406
	k99_17407	k99_17407
	k99_17408	k99_17408
	k99_17415	k99_17415
	k99_17426	k99_17426
	k99_17434	k99_17434
	k99_17436	k99_17436
	k99_17437	k99_17437
	k99_17452	k99_17452
	k99_17466	k99_17466
	k99_17521	k99_17521
	k99_17529	k99_17529
	k99_17531	k99_17531
	k99_17540	k99_17540
	k99_17544	k99_17544
	k99_17555	k99_17555
	k99_17597	k99_17597
	k99_17601	k99_17601
	k99_17606	k99_17606
	k99_17626	k99_17626
	k99_17661	k99_17661
	k99_17664	k99_17664
	k99_17668	k99_17668
	k99_17670	k99_17670
	k99_17675	k99_17675
	k99_17685	k99_17685
	k99_17707	k99_17707
	k99_17713	k99_17713
	k99_17716	k99_17716
	k99_17739	k99_17739
	k99_17741	k99_17741
	k99_17745	k99_17745
	k99_17751	k99_17751
	k99_17768	k99_17768
	k99_17771	k99_17771
	k99_17776	k99_17776
	k99_17778	k99_17778
	k99_17779	k99_17779
	k99_17792	k99_17792
	k99_17801	k99_17801
	k99_17816	k99_17816
	k99_17818	k99_17818
	k99_17829	k99_17829
	k99_17842	k99_17842
	k99_17850	k99_17850
	k99_17864	k99_17864
	k99_17866	k99_17866
	k99_17874	k99_17874
	k99_17885	k99_17885
	k99_17891	k99_17891
	k99_17903	k99_17903
	k99_17916	k99_17916
	k99_17921	k99_17921
	k99_17929	k99_17929
	k99_17932	k99_17932
	k99_17939	k99_17939
	k99_17950	k99_17950
	k99_17955	k99_17955
	k99_17976	k99_17976
	k99_17978	k99_17978
	k99_17983	k99_17983
	k99_17992	k99_17992
	k99_17995	k99_17995
	k99_17996	k99_17996
	k99_17999	k99_17999
	k99_18022	k99_18022
	k99_18027	k99_18027
	k99_18032	k99_18032
	k99_18037	k99_18037
	k99_18050	k99_18050
	k99_18052	k99_18052
	k99_18053	k99_18053
	k99_18056	k99_18056
	k99_18070	k99_18070
	k99_18077	k99_18077
	k99_18082	k99_18082
	k99_18097	k99_18097
	k99_18120	k99_18120
	k99_18137	k99_18137
	k99_18139	k99_18139
	k99_18147	k99_18147
	k99_18149	k99_18149
	k99_18151	k99_18151
	k99_18158	k99_18158
	k99_18166	k99_18166
	k99_18167	k99_18167
	k99_18172	k99_18172
	k99_18208	k99_18208
	k99_18218	k99_18218
	k99_18239	k99_18239
	k99_18255	k99_18255
	k99_18260	k99_18260
	k99_18262	k99_18262
	k99_18273	k99_18273
	k99_18274	k99_18274
	k99_18289	k99_18289
	k99_18291	k99_18291
	k99_18297	k99_18297
	k99_18306	k99_18306
	k99_18309	k99_18309
	k99_18322	k99_18322
	k99_18323	k99_18323
	k99_18329	k99_18329
	k99_18330	k99_18330
	k99_18339	k99_18339
	k99_18351	k99_18351
	k99_18354	k99_18354
	k99_18360	k99_18360
	k99_18369	k99_18369
	k99_18419	k99_18419
	k99_18422	k99_18422
	k99_18429	k99_18429
	k99_18434	k99_18434
	k99_18453	k99_18453
	k99_18456	k99_18456
	k99_18469	k99_18469
	k99_18475	k99_18475
	k99_18476	k99_18476
	k99_18480	k99_18480
	k99_18481	k99_18481
	k99_18494	k99_18494
	k99_18511	k99_18511
	k99_18517	k99_18517
	k99_18521	k99_18521
	k99_18527	k99_18527
	k99_18541	k99_18541
	k99_18549	k99_18549
	k99_18554	k99_18554
	k99_18559	k99_18559
	k99_18560	k99_18560
	k99_18561	k99_18561
	k99_18570	k99_18570
	k99_18572	k99_18572
	k99_18583	k99_18583
	k99_18592	k99_18592
	k99_18601	k99_18601
	k99_18606	k99_18606
	k99_18611	k99_18611
	k99_18638	k99_18638
	k99_18646	k99_18646
	k99_18648	k99_18648
	k99_18652	k99_18652
	k99_18654	k99_18654
	k99_18657	k99_18657
	k99_18658	k99_18658
	k99_18677	k99_18677
	k99_18678	k99_18678
	k99_18682	k99_18682
	k99_18711	k99_18711
	k99_18723	k99_18723
	k99_18724	k99_18724
	k99_18725	k99_18725
	k99_18728	k99_18728
	k99_18730	k99_18730
	k99_18747	k99_18747
	k99_18755	k99_18755
	k99_18769	k99_18769
	k99_18781	k99_18781
	k99_18783	k99_18783
	k99_18786	k99_18786
	k99_18791	k99_18791
	k99_18803	k99_18803
	k99_18806	k99_18806
	k99_18811	k99_18811
	k99_18812	k99_18812
	k99_18814	k99_18814
	k99_18815	k99_18815
	k99_18818	k99_18818
	k99_18836	k99_18836
	k99_18844	k99_18844
	k99_18852	k99_18852
	k99_18856	k99_18856
	k99_18889	k99_18889
	k99_18897	k99_18897
	k99_18905	k99_18905
	k99_18915	k99_18915
	k99_18920	k99_18920
	k99_18925	k99_18925
	k99_18926	k99_18926
	k99_18928	k99_18928
	k99_18931	k99_18931
	k99_18945	k99_18945
	k99_18951	k99_18951
	k99_18957	k99_18957
	k99_18958	k99_18958
	k99_18961	k99_18961
	k99_18965	k99_18965
	k99_18969	k99_18969
	k99_18986	k99_18986
	k99_18988	k99_18988
	k99_18991	k99_18991
	k99_18993	k99_18993
	k99_19005	k99_19005
	k99_19012	k99_19012
	k99_19015	k99_19015
	k99_19022	k99_19022
	k99_19023	k99_19023
	k99_19037	k99_19037
	k99_19044	k99_19044
	k99_19053	k99_19053
	k99_19054	k99_19054
	k99_19056	k99_19056
	k99_19064	k99_19064
	k99_19071	k99_19071
	k99_19104	k99_19104
	k99_19106	k99_19106
	k99_19108	k99_19108
	k99_19111	k99_19111
	k99_19114	k99_19114
	k99_19116	k99_19116
	k99_19122	k99_19122
	k99_19132	k99_19132
	k99_19133	k99_19133
	k99_19141	k99_19141
	k99_19144	k99_19144
	k99_19152	k99_19152
	k99_19156	k99_19156
	k99_19157	k99_19157
	k99_19158	k99_19158
	k99_19159	k99_19159
	k99_19176	k99_19176
	k99_19177	k99_19177
	k99_19192	k99_19192
	k99_19201	k99_19201
	k99_19204	k99_19204
	k99_19208	k99_19208
	k99_19216	k99_19216
	k99_19217	k99_19217
	k99_19219	k99_19219
	k99_19229	k99_19229
	k99_19245	k99_19245
	k99_19257	k99_19257
	k99_19261	k99_19261
	k99_19266	k99_19266
	k99_19267	k99_19267
	k99_19274	k99_19274
	k99_19277	k99_19277
	k99_19325	k99_19325
	k99_19329	k99_19329
	k99_19364	k99_19364
	k99_19366	k99_19366
	k99_19369	k99_19369
	k99_19382	k99_19382
	k99_19393	k99_19393
	k99_19403	k99_19403
	k99_19410	k99_19410
	k99_19420	k99_19420
	k99_19422	k99_19422
	k99_19433	k99_19433
	k99_19435	k99_19435
	k99_19447	k99_19447
	k99_19459	k99_19459
	k99_19460	k99_19460
	k99_19462	k99_19462
	k99_19466	k99_19466
	k99_19470	k99_19470
	k99_19494	k99_19494
	k99_19523	k99_19523
	k99_19528	k99_19528
	k99_19541	k99_19541
	k99_19562	k99_19562
	k99_19578	k99_19578
	k99_19587	k99_19587
	k99_19600	k99_19600
	k99_19629	k99_19629
	k99_19630	k99_19630
	k99_19663	k99_19663
	k99_19678	k99_19678
	k99_19710	k99_19710
	k99_19716	k99_19716
	k99_19718	k99_19718
	k99_19719	k99_19719
	k99_19724	k99_19724
	k99_19725	k99_19725
	k99_19746	k99_19746
	k99_19754	k99_19754
	k99_19756	k99_19756
	k99_19758	k99_19758
	k99_19763	k99_19763
	k99_19778	k99_19778
	k99_19789	k99_19789
	k99_19796	k99_19796
	k99_19797	k99_19797
	k99_19806	k99_19806
	k99_19821	k99_19821
	k99_19830	k99_19830
	k99_19838	k99_19838
	k99_19854	k99_19854
	k99_19865	k99_19865
	k99_19870	k99_19870
	k99_19881	k99_19881
	k99_19886	k99_19886
	k99_19889	k99_19889
	k99_19892	k99_19892
	k99_19905	k99_19905
	k99_19915	k99_19915
	k99_19916	k99_19916
	k99_19941	k99_19941
	k99_19942	k99_19942
	k99_19945	k99_19945
	k99_19947	k99_19947
	k99_19952	k99_19952
	k99_19973	k99_19973
	k99_19980	k99_19980
	k99_19986	k99_19986
	k99_19996	k99_19996
	k99_20003	k99_20003
	k99_20011	k99_20011
	k99_20014	k99_20014
	k99_20026	k99_20026
	k99_20031	k99_20031
	k99_20034	k99_20034
	k99_20037	k99_20037
	k99_20046	k99_20046
	k99_20054	k99_20054
	k99_20056	k99_20056
	k99_20059	k99_20059
	k99_20069	k99_20069
	k99_20073	k99_20073
	k99_20076	k99_20076
	k99_20087	k99_20087
	k99_20093	k99_20093
	k99_20098	k99_20098
	k99_20123	k99_20123
	k99_20128	k99_20128
	k99_20131	k99_20131
	k99_20134	k99_20134
	k99_20142	k99_20142
	k99_20156	k99_20156
	k99_20165	k99_20165
	k99_20177	k99_20177
	k99_20220	k99_20220
	k99_20226	k99_20226
	k99_20229	k99_20229
	k99_20233	k99_20233
	k99_20249	k99_20249
	k99_20258	k99_20258
	k99_20260	k99_20260
	k99_20263	k99_20263
	k99_20280	k99_20280
	k99_20281	k99_20281
	k99_20288	k99_20288
	k99_20293	k99_20293
	k99_20295	k99_20295
	k99_20328	k99_20328
	k99_20332	k99_20332
	k99_20342	k99_20342
	k99_20343	k99_20343
	k99_20349	k99_20349
	k99_20355	k99_20355
	k99_20369	k99_20369
	k99_20374	k99_20374
	k99_20382	k99_20382
	k99_20388	k99_20388
	k99_20397	k99_20397
	k99_20400	k99_20400
	k99_20428	k99_20428
	k99_20448	k99_20448
	k99_20449	k99_20449
	k99_20454	k99_20454
	k99_20462	k99_20462
	k99_20510	k99_20510
	k99_20519	k99_20519
	k99_20527	k99_20527
	k99_20556	k99_20556
	k99_20569	k99_20569
	k99_20575	k99_20575
	k99_20593	k99_20593
	k99_20602	k99_20602
	k99_20610	k99_20610
	k99_20615	k99_20615
	k99_20627	k99_20627
	k99_20662	k99_20662
	k99_20671	k99_20671
	k99_20674	k99_20674
	k99_20686	k99_20686
	k99_20693	k99_20693
	k99_20710	k99_20710
	k99_20721	k99_20721
	k99_20722	k99_20722
	k99_20724	k99_20724
	k99_20732	k99_20732
	k99_20742	k99_20742
	k99_20743	k99_20743
	k99_20744	k99_20744
	k99_20747	k99_20747
	k99_20751	k99_20751
	k99_20770	k99_20770
	k99_20776	k99_20776
	k99_20778	k99_20778
	k99_20782	k99_20782
	k99_20792	k99_20792
	k99_20797	k99_20797
	k99_20820	k99_20820
	k99_20834	k99_20834
	k99_20868	k99_20868
	k99_20871	k99_20871
	k99_20878	k99_20878
	k99_20903	k99_20903
	k99_20929	k99_20929
	k99_20950	k99_20950
	k99_20956	k99_20956
	k99_20963	k99_20963
	k99_20965	k99_20965
	k99_20980	k99_20980
	k99_20994	k99_20994
	k99_21005	k99_21005
	k99_21015	k99_21015
	k99_21038	k99_21038
	k99_21063	k99_21063
	k99_21073	k99_21073
	k99_21085	k99_21085
	k99_21089	k99_21089
	k99_21112	k99_21112
	k99_21122	k99_21122
	k99_21131	k99_21131
	k99_21159	k99_21159
	k99_21168	k99_21168
	k99_21171	k99_21171
	k99_21188	k99_21188
	k99_21198	k99_21198
	k99_21215	k99_21215
	k99_21233	k99_21233
	k99_21250	k99_21250
	k99_21251	k99_21251
	k99_21258	k99_21258
	k99_21288	k99_21288
	k99_21299	k99_21299
	k99_21302	k99_21302
	k99_21306	k99_21306
	k99_21313	k99_21313
	k99_21317	k99_21317
	k99_21321	k99_21321
	k99_21333	k99_21333
	k99_21341	k99_21341
	k99_21343	k99_21343
	k99_21388	k99_21388
	k99_21392	k99_21392
	k99_21398	k99_21398
	k99_21444	k99_21444
	k99_21454	k99_21454
	k99_21474	k99_21474
	k99_21477	k99_21477
	k99_21502	k99_21502
	k99_21507	k99_21507
	k99_21520	k99_21520
	k99_21529	k99_21529
	k99_21532	k99_21532
	k99_21544	k99_21544
	k99_21574	k99_21574
	k99_21577	k99_21577
	k99_21581	k99_21581
	k99_21594	k99_21594
	k99_21598	k99_21598
	k99_21609	k99_21609
	k99_21623	k99_21623
	k99_21632	k99_21632
	k99_21644	k99_21644
	k99_21648	k99_21648
	k99_21659	k99_21659
	k99_21667	k99_21667
	k99_21671	k99_21671
	k99_21682	k99_21682
	k99_21689	k99_21689
	k99_21690	k99_21690
	k99_21702	k99_21702
	k99_21704	k99_21704
	k99_21725	k99_21725
	k99_21736	k99_21736
	k99_21752	k99_21752
	k99_21754	k99_21754
	k99_21766	k99_21766
	k99_21784	k99_21784
	k99_21788	k99_21788
	k99_21824	k99_21824
	k99_21831	k99_21831
	k99_21834	k99_21834
	k99_21840	k99_21840
	k99_21847	k99_21847
	k99_21853	k99_21853
	k99_21857	k99_21857
	k99_21872	k99_21872
	k99_21896	k99_21896
	k99_21906	k99_21906
	k99_21910	k99_21910
	k99_21932	k99_21932
	k99_21938	k99_21938
	k99_21939	k99_21939
	k99_21953	k99_21953
	k99_21987	k99_21987
	k99_21998	k99_21998
	k99_22013	k99_22013
	k99_22049	k99_22049
	k99_22052	k99_22052
	k99_22058	k99_22058
	k99_22060	k99_22060
	k99_22061	k99_22061
	k99_22063	k99_22063
	k99_22064	k99_22064
	k99_22065	k99_22065
	k99_22073	k99_22073
	k99_22093	k99_22093
	k99_22099	k99_22099
	k99_22101	k99_22101
	k99_22104	k99_22104
	k99_22114	k99_22114
	k99_22130	k99_22130
	k99_22131	k99_22131
	k99_22137	k99_22137
	k99_22146	k99_22146
	k99_22173	k99_22173
	k99_22175	k99_22175
	k99_22183	k99_22183
	k99_22185	k99_22185
	k99_22194	k99_22194
	k99_22196	k99_22196
	k99_22233	k99_22233
	k99_22236	k99_22236
	k99_22254	k99_22254
	k99_22264	k99_22264
	k99_22267	k99_22267
	k99_22278	k99_22278
	k99_22291	k99_22291
	k99_22295	k99_22295
	k99_22300	k99_22300
	k99_22321	k99_22321
	k99_22334	k99_22334
	k99_22335	k99_22335
	k99_22340	k99_22340
	k99_22367	k99_22367
	k99_22371	k99_22371
	k99_22374	k99_22374
	k99_22383	k99_22383
	k99_22395	k99_22395
	k99_22398	k99_22398
	k99_22419	k99_22419
	k99_22420	k99_22420
	k99_22435	k99_22435
	k99_22463	k99_22463
	k99_22479	k99_22479
	k99_22480	k99_22480
	k99_22482	k99_22482
	k99_22491	k99_22491
	k99_22495	k99_22495
	k99_22496	k99_22496
	k99_22510	k99_22510
	k99_22558	k99_22558
	k99_22563	k99_22563
	k99_22570	k99_22570
	k99_22571	k99_22571
	k99_22574	k99_22574
	k99_22587	k99_22587
	k99_22605	k99_22605
	k99_22607	k99_22607
	k99_22621	k99_22621
	k99_22622	k99_22622
	k99_22638	k99_22638
	k99_22647	k99_22647
	k99_22650	k99_22650
	k99_22664	k99_22664
	k99_22667	k99_22667
	k99_22672	k99_22672
	k99_22680	k99_22680
	k99_22686	k99_22686
	k99_22690	k99_22690
	k99_22730	k99_22730
	k99_22734	k99_22734
	k99_22753	k99_22753
	k99_22765	k99_22765
	k99_22788	k99_22788
	k99_22795	k99_22795
	k99_22800	k99_22800
	k99_22843	k99_22843
	k99_22845	k99_22845
	k99_22858	k99_22858
	k99_22865	k99_22865
	k99_22866	k99_22866
	k99_22870	k99_22870
	k99_22900	k99_22900
	k99_22906	k99_22906
	k99_22915	k99_22915
	k99_22918	k99_22918
	k99_22921	k99_22921
	k99_22928	k99_22928
	k99_22939	k99_22939
	k99_22951	k99_22951
	k99_22955	k99_22955
	k99_22997	k99_22997
	k99_23046	k99_23046
	k99_23048	k99_23048
	k99_23051	k99_23051
	k99_23054	k99_23054
	k99_23060	k99_23060
	k99_23075	k99_23075
	k99_23079	k99_23079
	k99_23088	k99_23088
	k99_23090	k99_23090
	k99_23092	k99_23092
	k99_23097	k99_23097
	k99_23123	k99_23123
	k99_23133	k99_23133
	k99_23136	k99_23136
	k99_23173	k99_23173
	k99_23174	k99_23174
	k99_23192	k99_23192
	k99_23194	k99_23194
	k99_23211	k99_23211
	k99_23220	k99_23220
	k99_23231	k99_23231
	k99_23252	k99_23252
	k99_23284	k99_23284
	k99_23311	k99_23311
	k99_23312	k99_23312
	k99_23322	k99_23322
	k99_23341	k99_23341
	k99_23342	k99_23342
	k99_23362	k99_23362
	k99_23376	k99_23376
	k99_23377	k99_23377
	k99_23383	k99_23383
	k99_23388	k99_23388
	k99_23394	k99_23394
	k99_23404	k99_23404
	k99_23409	k99_23409
	k99_23421	k99_23421
	k99_23423	k99_23423
	k99_23430	k99_23430
	k99_23436	k99_23436
	k99_23447	k99_23447
	k99_23457	k99_23457
	k99_23463	k99_23463
	k99_23465	k99_23465
	k99_23470	k99_23470
	k99_23473	k99_23473
	k99_23481	k99_23481
	k99_23488	k99_23488
	k99_23507	k99_23507
	k99_23508	k99_23508
	k99_23520	k99_23520
	k99_23533	k99_23533
	k99_23540	k99_23540
	k99_23559	k99_23559
	k99_23565	k99_23565
	k99_23572	k99_23572
	k99_23584	k99_23584
	k99_23588	k99_23588
	k99_23597	k99_23597
	k99_23610	k99_23610
	k99_23612	k99_23612
	k99_23613	k99_23613
	k99_23637	k99_23637
	k99_23655	k99_23655
	k99_23692	k99_23692
	k99_23709	k99_23709
	k99_23711	k99_23711
	k99_23724	k99_23724
	k99_23729	k99_23729
	k99_23732	k99_23732
	k99_23738	k99_23738
	k99_23740	k99_23740
	k99_23751	k99_23751
	k99_23761	k99_23761
	k99_23764	k99_23764
	k99_23766	k99_23766
	k99_23776	k99_23776
	k99_23777	k99_23777
	k99_23789	k99_23789
	k99_23791	k99_23791
	k99_23799	k99_23799
	k99_23808	k99_23808
	k99_23819	k99_23819
	k99_23831	k99_23831
	k99_23840	k99_23840
	k99_23845	k99_23845
	k99_23855	k99_23855
	k99_23863	k99_23863
	k99_23874	k99_23874
	k99_23875	k99_23875
	k99_23911	k99_23911
	k99_23913	k99_23913
	k99_23915	k99_23915
	k99_23917	k99_23917
	k99_23927	k99_23927
	k99_23944	k99_23944
	k99_23956	k99_23956
	k99_23964	k99_23964
	k99_23973	k99_23973
	k99_24005	k99_24005
	k99_24012	k99_24012
	k99_24084	k99_24084
	k99_24086	k99_24086
	k99_24101	k99_24101
	k99_24106	k99_24106
	k99_24107	k99_24107
	k99_24108	k99_24108
	k99_24124	k99_24124
	k99_24134	k99_24134
	k99_24159	k99_24159
	k99_24182	k99_24182
	k99_24191	k99_24191
	k99_24202	k99_24202
	k99_24212	k99_24212
	k99_24232	k99_24232
	k99_24236	k99_24236
	k99_24238	k99_24238
	k99_24248	k99_24248
	k99_24249	k99_24249
	k99_24250	k99_24250
	k99_24251	k99_24251
	k99_24271	k99_24271
	k99_24272	k99_24272
	k99_24322	k99_24322
	k99_24323	k99_24323
	k99_24324	k99_24324
	k99_24343	k99_24343
	k99_24354	k99_24354
	k99_24367	k99_24367
	k99_24394	k99_24394
	k99_24423	k99_24423
	k99_24444	k99_24444
	k99_24468	k99_24468
	k99_24473	k99_24473
	k99_24480	k99_24480
	k99_24491	k99_24491
	k99_24508	k99_24508
	k99_24521	k99_24521
	k99_24533	k99_24533
	k99_24541	k99_24541
	k99_24543	k99_24543
	k99_24548	k99_24548
	k99_24550	k99_24550
	k99_24555	k99_24555
	k99_24571	k99_24571
